id,ACTION
30419,11.045594
30420,10.987950
30421,5.384352
30422,7.768985
30423,11.833318
30424,11.827901
30425,15.086393
30426,12.976361
30427,9.732161
30428,12.376437
30429,15.465455
30430,12.888216
30431,4.092961
30432,8.821779
30433,11.548948
30434,11.676597
30435,5.160292
30436,5.357079
30437,13.616079
30438,9.403475
30439,7.614855
30440,13.748588
30441,7.472060
30442,4.087757
30443,14.548153
30444,8.531761
30445,19.048377
30446,7.842014
30447,12.558017
30448,10.247420
30449,5.495333
30450,11.294590
30451,10.636674
30452,4.826269
30453,18.305660
30454,4.963244
30455,9.507660
30456,-3.404387
30457,12.603567
30458,11.190020
30459,13.316873
30460,8.282430
30461,7.001775
30462,11.147948
30463,14.319938
30464,13.067759
30465,5.411535
30466,4.110432
30467,4.706891
30468,9.290782
30469,10.878428
30470,11.279075
30471,15.482853
30472,8.096875
30473,14.848740
30474,6.877698
30475,7.855119
30476,7.434197
30477,13.538679
30478,11.929416
30479,10.126983
30480,12.287916
30481,11.429065
30482,9.806088
30483,13.452274
30484,10.420529
30485,13.189581
30486,10.884354
30487,15.403243
30488,13.150276
30489,10.686006
30490,11.329588
30491,14.359294
30492,4.067119
30493,14.739685
30494,11.436934
30495,8.732272
30496,9.770627
30497,4.236187
30498,11.090154
30499,11.251281
30500,9.448914
30501,8.942302
30502,11.961203
30503,16.751800
30504,10.881242
30505,11.316671
30506,10.837611
30507,10.417858
30508,9.737096
30509,12.171613
30510,9.302424
30511,15.494474
30512,8.928391
30513,17.953008
30514,4.159437
30515,9.516612
30516,9.450457
30517,11.559082
30518,9.655738
30519,6.614221
30520,11.598360
30521,7.678360
30522,13.103810
30523,7.263922
30524,10.977053
30525,5.727535
30526,5.539852
30527,13.967988
30528,8.586714
30529,10.865138
30530,2.867419
30531,9.129958
30532,8.775078
30533,0.126886
30534,9.438765
30535,12.536078
30536,9.527562
30537,5.239948
30538,10.898825
30539,6.948201
30540,6.444030
30541,9.951712
30542,8.313488
30543,12.655940
30544,9.986850
30545,5.554728
30546,13.977536
30547,7.741485
30548,12.268967
30549,11.524344
30550,8.647994
30551,9.541414
30552,12.931900
30553,9.800028
30554,15.305209
30555,8.963557
30556,11.883567
30557,11.205244
30558,6.510598
30559,11.140858
30560,11.223055
30561,6.629328
30562,9.347569
30563,11.992236
30564,12.008246
30565,4.411740
30566,4.976789
30567,9.661181
30568,9.147819
30569,9.662887
30570,11.911966
30571,10.421752
30572,11.109702
30573,7.977631
30574,8.687390
30575,13.279975
30576,8.708703
30577,3.719202
30578,11.214060
30579,8.980579
30580,9.727938
30581,9.241735
30582,10.983329
30583,8.523482
30584,15.557769
30585,15.150009
30586,12.693434
30587,20.630822
30588,11.513359
30589,10.957118
30590,10.249448
30591,11.409400
30592,12.547317
30593,7.818137
30594,9.504383
30595,8.967822
30596,11.767666
30597,6.089426
30598,12.489871
30599,15.148509
30600,14.210749
30601,10.120134
30602,-1.390901
30603,9.293159
30604,12.611238
30605,11.285613
30606,11.596476
30607,-1.236736
30608,7.371111
30609,10.698091
30610,9.834683
30611,8.002926
30612,9.782601
30613,9.710060
30614,8.024071
30615,14.915060
30616,13.182439
30617,9.125397
30618,8.120357
30619,10.418511
30620,11.310822
30621,10.108387
30622,13.104037
30623,6.686879
30624,14.613547
30625,8.532684
30626,9.281071
30627,7.216394
30628,8.604568
30629,11.892799
30630,10.475678
30631,11.205048
30632,11.628969
30633,8.860009
30634,11.051235
30635,7.246374
30636,20.757965
30637,6.214588
30638,13.875539
30639,10.991686
30640,10.764928
30641,12.980352
30642,4.676515
30643,0.310447
30644,10.825174
30645,7.930916
30646,7.735016
30647,4.232738
30648,10.017190
30649,9.970302
30650,10.983408
30651,-1.035248
30652,13.297013
30653,6.429125
30654,12.925388
30655,9.092026
30656,10.010243
30657,15.297548
30658,8.950837
30659,10.910804
30660,9.069132
30661,10.248458
30662,9.898646
30663,13.079442
30664,11.154382
30665,2.133700
30666,8.693001
30667,9.349616
30668,3.462270
30669,7.922275
30670,9.042641
30671,11.390098
30672,12.931850
30673,13.649423
30674,8.082768
30675,16.973650
30676,4.790840
30677,10.093794
30678,8.277293
30679,11.392613
30680,15.176485
30681,11.988754
30682,8.029366
30683,11.828517
30684,7.942273
30685,9.016319
30686,10.516236
30687,8.281296
30688,10.555281
30689,11.548855
30690,8.674623
30691,10.988185
30692,9.080102
30693,11.324540
30694,14.810808
30695,4.673496
30696,11.757669
30697,10.162836
30698,6.859696
30699,8.128072
30700,8.798245
30701,9.596379
30702,7.402149
30703,5.209269
30704,13.804823
30705,10.392882
30706,10.483109
30707,7.504475
30708,8.205981
30709,3.005898
30710,4.589213
30711,8.631055
30712,10.009783
30713,11.913743
30714,6.555593
30715,10.525219
30716,7.517262
30717,10.163418
30718,14.672105
30719,18.067188
30720,6.073562
30721,5.769995
30722,13.537922
30723,8.681512
30724,12.990872
30725,10.682125
30726,11.085288
30727,10.964551
30728,5.682406
30729,9.615429
30730,8.665776
30731,9.872011
30732,9.141618
30733,11.966557
30734,10.806180
30735,12.504411
30736,-2.400379
30737,13.207646
30738,10.436249
30739,12.103487
30740,13.669219
30741,8.375597
30742,9.773000
30743,17.568919
30744,11.389815
30745,11.538072
30746,7.091941
30747,12.822421
30748,9.052979
30749,11.749403
30750,9.710326
30751,13.657997
30752,16.104905
30753,10.058222
30754,8.830620
30755,9.686993
30756,2.546208
30757,11.268280
30758,8.928724
30759,11.544134
30760,3.673392
30761,6.252375
30762,9.342488
30763,11.766710
30764,8.973936
30765,4.404247
30766,11.935131
30767,10.753560
30768,13.354226
30769,9.308740
30770,12.781224
30771,2.637999
30772,10.035707
30773,9.276605
30774,9.890164
30775,12.949398
30776,9.861453
30777,9.911423
30778,13.354608
30779,10.705099
30780,15.755309
30781,7.001663
30782,9.952355
30783,12.927694
30784,10.591933
30785,6.947023
30786,9.103743
30787,3.665596
30788,12.798696
30789,12.732130
30790,12.641933
30791,8.003025
30792,13.615607
30793,11.090638
30794,9.064119
30795,15.098163
30796,4.697541
30797,-2.685387
30798,10.050756
30799,9.058217
30800,4.798139
30801,10.776816
30802,9.114265
30803,9.767635
30804,17.691912
30805,4.956913
30806,6.780912
30807,8.766279
30808,8.857450
30809,9.072541
30810,10.220430
30811,13.365763
30812,-0.276503
30813,11.041025
30814,5.926546
30815,8.438950
30816,4.552554
30817,0.089964
30818,8.338855
30819,19.781955
30820,13.101230
30821,14.490065
30822,6.834316
30823,10.154924
30824,8.494407
30825,10.767371
30826,3.811085
30827,11.735774
30828,8.995402
30829,9.753719
30830,8.967183
30831,-5.058725
30832,9.734108
30833,7.937865
30834,14.365944
30835,6.620846
30836,8.117538
30837,12.244050
30838,9.759460
30839,7.424526
30840,10.061326
30841,6.241398
30842,8.201581
30843,13.766417
30844,8.710708
30845,6.818446
30846,10.612495
30847,10.205271
30848,12.492735
30849,11.078122
30850,12.708942
30851,9.700226
30852,16.121041
30853,9.268960
30854,11.473888
30855,21.539941
30856,7.296181
30857,8.297510
30858,11.725894
30859,10.171338
30860,5.208581
30861,5.967276
30862,10.423347
30863,7.841665
30864,7.545895
30865,5.649730
30866,7.696219
30867,11.908129
30868,11.211140
30869,13.108350
30870,9.789848
30871,10.518882
30872,9.068890
30873,10.591078
30874,13.226893
30875,8.181641
30876,12.919520
30877,9.530898
30878,7.656765
30879,7.961083
30880,10.738901
30881,10.409389
30882,10.286599
30883,5.574194
30884,11.545208
30885,8.269459
30886,11.861515
30887,13.854620
30888,2.784649
30889,11.535927
30890,9.963940
30891,12.791642
30892,5.430758
30893,7.145413
30894,11.040305
30895,10.477899
30896,14.242020
30897,8.758568
30898,10.598475
30899,9.376557
30900,14.094442
30901,11.220845
30902,12.118159
30903,4.920650
30904,10.418037
30905,10.697301
30906,17.653402
30907,2.436549
30908,18.471047
30909,14.596843
30910,7.022649
30911,7.437355
30912,13.632625
30913,7.333401
30914,10.443845
30915,7.526412
30916,7.038353
30917,2.545286
30918,11.455524
30919,10.872922
30920,10.028544
30921,4.655750
30922,9.394271
30923,12.199521
30924,9.359977
30925,8.437977
30926,-0.399251
30927,-2.849469
30928,8.238275
30929,8.207047
30930,-2.974507
30931,12.550241
30932,0.360658
30933,14.788533
30934,6.330756
30935,5.954364
30936,13.471176
30937,17.655756
30938,10.321250
30939,7.650340
30940,11.417825
30941,5.529522
30942,7.882572
30943,5.880935
30944,7.341268
30945,6.861791
30946,7.195143
30947,9.255963
30948,9.562130
30949,7.526101
30950,7.646194
30951,10.559381
30952,10.587397
30953,11.792763
30954,13.190405
30955,10.456073
30956,12.167878
30957,7.020686
30958,14.489110
30959,9.733422
30960,7.220959
30961,14.214377
30962,7.604097
30963,9.261406
30964,10.967445
30965,15.665905
30966,9.132888
30967,8.190072
30968,9.704037
30969,13.157825
30970,10.526787
30971,13.566752
30972,8.088661
30973,10.661964
30974,6.789417
30975,14.081113
30976,9.437650
30977,7.254760
30978,9.229360
30979,14.824990
30980,10.854506
30981,6.278517
30982,9.127344
30983,3.242182
30984,3.819051
30985,8.236869
30986,14.505948
30987,13.503771
30988,4.974785
30989,13.977712
30990,9.112486
30991,11.172810
30992,15.266395
30993,14.558590
30994,8.513696
30995,16.843380
30996,3.602926
30997,11.495210
30998,6.849727
30999,12.599220
31000,11.502259
31001,14.723151
31002,9.341301
31003,9.252367
31004,7.144101
31005,8.853837
31006,4.710534
31007,8.746377
31008,6.047228
31009,12.564152
31010,9.227351
31011,1.051149
31012,12.430745
31013,11.751417
31014,12.884904
31015,9.970540
31016,10.484273
31017,8.169868
31018,10.036888
31019,4.951336
31020,7.670859
31021,4.985841
31022,8.456611
31023,11.448548
31024,6.900725
31025,17.255525
31026,14.921706
31027,12.719658
31028,1.173057
31029,8.839401
31030,8.943560
31031,2.829088
31032,10.038143
31033,9.152706
31034,7.761796
31035,12.754144
31036,7.970679
31037,11.513310
31038,0.285772
31039,13.075012
31040,4.749497
31041,6.950696
31042,8.779420
31043,4.047867
31044,4.177435
31045,6.629500
31046,10.868750
31047,8.744806
31048,4.652882
31049,4.306159
31050,16.136441
31051,13.827652
31052,9.425017
31053,10.590063
31054,5.654987
31055,8.040665
31056,1.707584
31057,5.925250
31058,16.923272
31059,8.585045
31060,14.254434
31061,0.372347
31062,5.216062
31063,9.330870
31064,14.809047
31065,14.012266
31066,7.231343
31067,9.401160
31068,6.331243
31069,10.748144
31070,10.730930
31071,11.390910
31072,5.134687
31073,11.008993
31074,12.222187
31075,12.561073
31076,10.239515
31077,6.190199
31078,10.308764
31079,11.328713
31080,5.352613
31081,6.757411
31082,11.214302
31083,10.858925
31084,17.574674
31085,9.030334
31086,10.841495
31087,16.438588
31088,14.220689
31089,9.339466
31090,10.011317
31091,8.888367
31092,14.670084
31093,10.385997
31094,11.919178
31095,10.717403
31096,8.007350
31097,4.076634
31098,2.580339
31099,5.367330
31100,14.587574
31101,6.730943
31102,9.661904
31103,11.178981
31104,8.214141
31105,15.416517
31106,14.553780
31107,6.560606
31108,10.074231
31109,19.126668
31110,18.167530
31111,2.333587
31112,10.333887
31113,12.271926
31114,10.659850
31115,12.500328
31116,1.700052
31117,9.757024
31118,12.069732
31119,11.440719
31120,9.855578
31121,7.926525
31122,11.022535
31123,10.568692
31124,9.883578
31125,7.426070
31126,7.576893
31127,13.872277
31128,9.607704
31129,10.648681
31130,10.990331
31131,22.814626
31132,17.778775
31133,7.043260
31134,19.555801
31135,11.120728
31136,9.732264
31137,17.216803
31138,10.294297
31139,10.393560
31140,0.768495
31141,8.530816
31142,11.172773
31143,1.456372
31144,13.781220
31145,8.441940
31146,12.519533
31147,10.156305
31148,6.947964
31149,12.646301
31150,5.400129
31151,10.015457
31152,3.961981
31153,13.019228
31154,5.536928
31155,8.176812
31156,5.129734
31157,7.343065
31158,9.109080
31159,12.108722
31160,8.285014
31161,9.555077
31162,8.975197
31163,5.583833
31164,5.768742
31165,13.770705
31166,16.840487
31167,12.624641
31168,11.382122
31169,6.896488
31170,9.846982
31171,10.215136
31172,10.464709
31173,7.317647
31174,15.339031
31175,11.653907
31176,1.625616
31177,10.234689
31178,8.428139
31179,7.614270
31180,9.751350
31181,7.308170
31182,9.534833
31183,7.650150
31184,13.796728
31185,10.371132
31186,-3.821038
31187,11.480244
31188,2.584120
31189,1.907269
31190,5.830516
31191,11.855087
31192,11.313894
31193,11.816543
31194,13.232292
31195,7.142188
31196,9.471129
31197,9.006000
31198,9.152755
31199,10.215812
31200,4.514294
31201,7.871680
31202,8.245178
31203,9.136380
31204,8.614644
31205,10.564168
31206,7.016732
31207,0.594937
31208,11.579387
31209,7.758735
31210,10.567924
31211,10.119037
31212,8.002105
31213,13.964728
31214,3.636031
31215,9.038360
31216,11.711547
31217,14.099863
31218,4.244826
31219,13.172896
31220,2.034801
31221,15.959038
31222,9.003303
31223,9.112053
31224,0.720282
31225,13.777532
31226,16.228732
31227,9.566141
31228,8.190931
31229,7.614138
31230,14.688104
31231,12.496899
31232,13.673124
31233,12.502287
31234,2.682865
31235,8.192405
31236,8.976083
31237,8.385223
31238,13.948350
31239,8.922592
31240,14.146047
31241,10.940400
31242,10.441793
31243,7.996588
31244,12.046143
31245,13.133914
31246,11.937665
31247,6.343487
31248,14.600153
31249,13.181508
31250,6.202107
31251,9.747581
31252,9.963809
31253,14.155267
31254,11.271182
31255,11.897896
31256,9.444065
31257,12.377166
31258,10.348286
31259,10.918015
31260,9.343805
31261,12.506258
31262,9.792678
31263,5.074601
31264,7.314229
31265,14.552089
31266,9.874911
31267,8.089277
31268,6.399878
31269,10.673150
31270,5.851812
31271,12.721374
31272,7.162951
31273,9.475718
31274,8.356695
31275,11.575547
31276,15.547919
31277,5.958441
31278,6.042082
31279,5.776712
31280,10.397008
31281,9.951390
31282,10.751092
31283,12.537145
31284,13.101997
31285,7.099133
31286,6.403154
31287,7.744850
31288,6.360957
31289,9.392865
31290,8.647942
31291,11.690124
31292,14.787413
31293,10.379616
31294,9.093228
31295,8.774537
31296,9.336378
31297,11.234807
31298,6.328415
31299,13.689504
31300,-0.106076
31301,10.382264
31302,11.164667
31303,5.626450
31304,1.989366
31305,10.333594
31306,13.062939
31307,2.542852
31308,4.265372
31309,15.903239
31310,13.032715
31311,12.220468
31312,11.405765
31313,8.122006
31314,17.914360
31315,3.153405
31316,14.728774
31317,9.105841
31318,11.033850
31319,7.653840
31320,5.928349
31321,4.384074
31322,13.888412
31323,9.602632
31324,5.075783
31325,11.420318
31326,8.900729
31327,7.726744
31328,7.782183
31329,8.370280
31330,8.662427
31331,6.032093
31332,5.575987
31333,5.024289
31334,12.112053
31335,11.712688
31336,12.695291
31337,10.333877
31338,10.883851
31339,9.231747
31340,10.776191
31341,9.619325
31342,0.660638
31343,7.544773
31344,7.886919
31345,16.063623
31346,14.967463
31347,12.570125
31348,8.883035
31349,15.675174
31350,7.083581
31351,10.318723
31352,9.152534
31353,10.189148
31354,11.093227
31355,10.190852
31356,14.700191
31357,12.130961
31358,13.580991
31359,12.436653
31360,17.990407
31361,8.667756
31362,10.691400
31363,2.869677
31364,8.327525
31365,10.878307
31366,11.239827
31367,1.808506
31368,9.277893
31369,10.184086
31370,15.100779
31371,9.272753
31372,12.881023
31373,8.686302
31374,6.806152
31375,12.457297
31376,9.644024
31377,10.174824
31378,9.988698
31379,10.333784
31380,5.454288
31381,13.693671
31382,11.385414
31383,5.902915
31384,8.536916
31385,12.271308
31386,8.042340
31387,4.395823
31388,12.048439
31389,11.734881
31390,9.762660
31391,9.542608
31392,6.531593
31393,12.625299
31394,12.141021
31395,10.402419
31396,12.496142
31397,9.707118
31398,7.137934
31399,-0.277771
31400,8.574903
31401,19.300331
31402,4.093888
31403,8.226398
31404,10.767152
31405,12.995994
31406,7.524883
31407,8.825173
31408,7.443743
31409,5.179602
31410,11.412394
31411,12.904357
31412,15.184225
31413,7.007296
31414,3.894839
31415,9.874730
31416,8.934093
31417,9.295968
31418,8.156862
31419,13.007132
31420,15.225548
31421,12.204545
31422,6.604588
31423,14.795078
31424,13.305854
31425,9.054019
31426,8.594605
31427,10.010159
31428,10.195120
31429,7.909343
31430,10.495655
31431,10.625155
31432,9.387619
31433,8.931437
31434,8.355906
31435,8.280179
31436,5.692879
31437,12.644587
31438,4.127537
31439,9.803215
31440,9.101533
31441,12.697092
31442,11.917230
31443,17.721164
31444,10.688279
31445,10.980205
31446,9.344932
31447,9.271436
31448,13.751950
31449,11.258993
31450,12.149490
31451,8.826047
31452,5.606425
31453,9.954537
31454,15.747153
31455,2.077004
31456,12.293420
31457,9.174787
31458,6.765723
31459,11.756570
31460,11.808834
31461,8.569905
31462,8.638478
31463,8.588498
31464,5.491864
31465,12.649854
31466,6.748270
31467,7.922985
31468,12.523393
31469,6.621605
31470,10.725881
31471,7.817669
31472,8.249841
31473,9.490963
31474,10.888315
31475,9.946435
31476,8.999566
31477,11.703080
31478,5.803275
31479,10.865769
31480,11.962150
31481,12.768334
31482,15.653665
31483,10.822837
31484,-1.789129
31485,11.331946
31486,7.813641
31487,9.407070
31488,8.565633
31489,11.588258
31490,9.285293
31491,10.696314
31492,14.579674
31493,8.596531
31494,2.554953
31495,10.228307
31496,12.497824
31497,12.011955
31498,14.760594
31499,11.629260
31500,11.660385
31501,10.523671
31502,12.120232
31503,14.678772
31504,6.768858
31505,11.709288
31506,11.479927
31507,13.032064
31508,6.283588
31509,18.065242
31510,1.962698
31511,7.051005
31512,14.252208
31513,11.651890
31514,12.225861
31515,10.824309
31516,8.938176
31517,10.252956
31518,11.125358
31519,9.529256
31520,-3.383720
31521,17.709853
31522,13.150501
31523,10.276309
31524,13.208029
31525,15.257762
31526,15.437427
31527,7.819244
31528,9.620674
31529,10.803183
31530,7.439915
31531,10.208487
31532,8.561917
31533,9.010630
31534,-1.380097
31535,10.700323
31536,9.565156
31537,7.217960
31538,11.042512
31539,8.234214
31540,15.288978
31541,11.738531
31542,7.115834
31543,7.567446
31544,6.541763
31545,8.260645
31546,14.235268
31547,6.822715
31548,7.771962
31549,15.168043
31550,9.973407
31551,12.574351
31552,9.536641
31553,8.983227
31554,11.933762
31555,9.730638
31556,11.917170
31557,7.470319
31558,12.457581
31559,8.870127
31560,12.054587
31561,6.938113
31562,7.542963
31563,15.581910
31564,5.830208
31565,15.835921
31566,11.360477
31567,9.719564
31568,9.027300
31569,12.905061
31570,7.986133
31571,11.350869
31572,9.592693
31573,9.035610
31574,3.674897
31575,11.030101
31576,8.293742
31577,10.307220
31578,6.936083
31579,13.314885
31580,6.402288
31581,13.867276
31582,10.674666
31583,9.980482
31584,11.095184
31585,9.070407
31586,7.412809
31587,12.904181
31588,8.715186
31589,10.528498
31590,12.406457
31591,9.234787
31592,12.225491
31593,9.670165
31594,8.388852
31595,5.465075
31596,21.013811
31597,13.327337
31598,11.761962
31599,7.618297
31600,12.024352
31601,10.593060
31602,11.933450
31603,10.920733
31604,15.407350
31605,8.970494
31606,9.339236
31607,12.473622
31608,15.010912
31609,12.681881
31610,10.137493
31611,9.839253
31612,10.619657
31613,9.034717
31614,11.777412
31615,8.369950
31616,1.125008
31617,6.116174
31618,14.319804
31619,15.818481
31620,10.706090
31621,7.034741
31622,6.571090
31623,10.023191
31624,8.143294
31625,2.129581
31626,10.237999
31627,9.259331
31628,9.149630
31629,6.861722
31630,10.076802
31631,9.458417
31632,12.850724
31633,11.741155
31634,12.088473
31635,11.035943
31636,13.787623
31637,9.877393
31638,11.756684
31639,12.630875
31640,8.141481
31641,9.249684
31642,7.544653
31643,9.531484
31644,6.678229
31645,11.721104
31646,10.932878
31647,20.128350
31648,10.333169
31649,8.155163
31650,10.534748
31651,10.006961
31652,11.739381
31653,11.863941
31654,8.510563
31655,12.371088
31656,11.104881
31657,11.148093
31658,7.047344
31659,3.344706
31660,5.246099
31661,13.909656
31662,10.418146
31663,8.357039
31664,10.468811
31665,14.227679
31666,8.701946
31667,11.281742
31668,10.345357
31669,10.317755
31670,15.346392
31671,13.017170
31672,13.887649
31673,12.530414
31674,9.815933
31675,9.261068
31676,9.258575
31677,9.784861
31678,10.018806
31679,6.720936
31680,7.653384
31681,6.148117
31682,10.675976
31683,0.980398
31684,9.759323
31685,8.222112
31686,8.479816
31687,11.549343
31688,15.759489
31689,11.382809
31690,4.342184
31691,7.586086
31692,11.342379
31693,1.253885
31694,9.696353
31695,14.810435
31696,8.352056
31697,10.612588
31698,14.733523
31699,14.039030
31700,10.273097
31701,10.812647
31702,8.317329
31703,11.607753
31704,2.064930
31705,5.795970
31706,13.618746
31707,7.970284
31708,8.980308
31709,12.003677
31710,15.158864
31711,-6.001068
31712,8.278050
31713,8.243648
31714,10.687671
31715,7.293958
31716,11.370797
31717,7.021174
31718,13.334110
31719,14.677317
31720,7.540824
31721,7.792523
31722,15.756383
31723,8.761282
31724,7.751519
31725,6.909396
31726,-0.328310
31727,10.040308
31728,6.928078
31729,7.304552
31730,9.840225
31731,9.882023
31732,-3.249282
31733,16.245586
31734,8.410106
31735,11.759324
31736,15.656947
31737,12.042737
31738,6.106264
31739,9.397398
31740,8.590341
31741,11.682809
31742,10.743083
31743,12.423946
31744,8.280418
31745,14.912894
31746,9.869729
31747,10.152816
31748,14.922468
31749,10.891939
31750,7.411015
31751,19.432931
31752,9.932336
31753,6.991312
31754,9.332451
31755,18.035914
31756,11.055533
31757,5.456588
31758,6.397671
31759,8.041130
31760,7.492327
31761,19.500797
31762,5.207502
31763,12.940839
31764,8.641330
31765,8.262699
31766,8.249670
31767,16.937476
31768,11.726773
31769,9.084503
31770,11.526090
31771,7.085589
31772,11.211560
31773,8.065511
31774,4.308496
31775,8.635583
31776,9.467654
31777,11.416181
31778,14.884000
31779,16.624202
31780,7.852610
31781,5.672638
31782,5.584956
31783,11.537272
31784,13.761923
31785,12.196085
31786,9.304953
31787,7.490792
31788,11.713854
31789,9.205003
31790,4.320802
31791,7.115533
31792,2.678261
31793,6.836167
31794,7.696726
31795,9.285429
31796,9.331120
31797,2.957661
31798,12.729896
31799,9.928833
31800,11.208820
31801,9.561552
31802,19.537160
31803,8.865724
31804,10.868996
31805,8.786360
31806,8.827787
31807,9.467340
31808,5.239142
31809,3.564631
31810,6.705396
31811,11.042691
31812,12.112541
31813,10.733408
31814,8.610225
31815,3.164513
31816,9.196632
31817,6.555859
31818,8.268584
31819,13.367364
31820,15.879135
31821,14.994475
31822,7.302239
31823,9.178525
31824,17.733808
31825,12.937012
31826,14.254178
31827,0.666083
31828,10.385228
31829,15.596902
31830,12.720515
31831,14.567840
31832,7.364569
31833,9.680195
31834,10.293751
31835,20.206752
31836,14.144750
31837,9.206476
31838,9.017320
31839,8.404994
31840,5.772123
31841,10.551580
31842,7.101690
31843,6.275651
31844,12.646115
31845,12.536624
31846,12.374605
31847,8.727966
31848,11.204395
31849,10.000503
31850,9.330491
31851,11.490393
31852,5.254574
31853,13.391462
31854,6.576999
31855,14.425254
31856,7.406580
31857,10.286941
31858,10.757850
31859,11.335208
31860,10.829896
31861,10.937198
31862,11.790641
31863,8.344887
31864,6.126525
31865,6.606043
31866,10.180360
31867,10.465465
31868,15.005376
31869,10.439759
31870,14.163272
31871,6.884370
31872,7.080036
31873,5.607291
31874,7.995985
31875,6.368322
31876,10.810080
31877,10.038404
31878,8.538672
31879,9.779009
31880,15.256684
31881,7.152435
31882,13.622082
31883,13.576445
31884,10.628347
31885,9.111794
31886,6.799191
31887,7.294337
31888,6.676787
31889,10.899133
31890,7.243471
31891,8.670206
31892,8.927686
31893,14.493118
31894,12.036837
31895,12.610385
31896,12.945563
31897,9.542961
31898,6.983889
31899,11.209325
31900,17.191130
31901,12.311773
31902,13.820780
31903,10.895551
31904,2.468736
31905,6.291142
31906,10.519079
31907,7.848865
31908,17.486988
31909,7.986990
31910,11.451111
31911,8.079012
31912,6.555304
31913,8.001911
31914,11.964380
31915,13.628355
31916,7.274208
31917,7.966723
31918,10.863369
31919,1.389207
31920,10.565017
31921,12.896349
31922,12.405257
31923,8.183024
31924,7.972619
31925,7.794406
31926,9.056602
31927,7.106651
31928,13.468735
31929,1.651753
31930,10.614826
31931,7.946233
31932,7.289034
31933,11.316827
31934,16.256271
31935,14.276960
31936,11.038741
31937,9.680381
31938,3.722088
31939,18.787257
31940,6.044826
31941,12.413195
31942,10.408475
31943,7.785351
31944,10.433984
31945,-3.050195
31946,11.654525
31947,11.912807
31948,11.776205
31949,13.118694
31950,10.012996
31951,15.083688
31952,8.994336
31953,6.302098
31954,11.013350
31955,14.406538
31956,9.554778
31957,7.874221
31958,8.721847
31959,7.553798
31960,15.433462
31961,8.899533
31962,7.341069
31963,14.906814
31964,11.363548
31965,8.422114
31966,-1.300287
31967,8.787755
31968,7.798117
31969,10.612074
31970,7.111949
31971,11.893637
31972,16.817804
31973,9.594863
31974,10.627751
31975,4.140370
31976,6.799170
31977,12.104873
31978,8.037753
31979,11.440596
31980,9.567363
31981,5.451326
31982,3.904965
31983,13.508561
31984,6.895917
31985,16.819275
31986,8.899260
31987,-2.540237
31988,11.621333
31989,6.304204
31990,9.504324
31991,17.277779
31992,12.368923
31993,7.068204
31994,8.330200
31995,7.317530
31996,9.879701
31997,0.582903
31998,11.030809
31999,9.230209
32000,8.236528
32001,11.882619
32002,8.022131
32003,7.283870
32004,7.554107
32005,11.136153
32006,12.356139
32007,11.085154
32008,9.300547
32009,7.459157
32010,12.119529
32011,7.812565
32012,11.232417
32013,8.921452
32014,11.483856
32015,11.518843
32016,15.430979
32017,10.622796
32018,6.067963
32019,13.743355
32020,10.303121
32021,7.716207
32022,8.647379
32023,14.237174
32024,9.403462
32025,2.641401
32026,7.369332
32027,11.671476
32028,11.442522
32029,8.597117
32030,11.896083
32031,12.034186
32032,17.971150
32033,10.345795
32034,5.767617
32035,8.206541
32036,13.419303
32037,17.797706
32038,7.636429
32039,9.087876
32040,15.278628
32041,13.135601
32042,13.560635
32043,9.280375
32044,9.410974
32045,1.081474
32046,11.066911
32047,3.825613
32048,11.945609
32049,6.682440
32050,9.630089
32051,12.975766
32052,10.868964
32053,10.748286
32054,14.100345
32055,9.365684
32056,9.838626
32057,7.504394
32058,12.749549
32059,4.290890
32060,8.282605
32061,11.801811
32062,15.956261
32063,6.066780
32064,10.385347
32065,8.040429
32066,23.454318
32067,12.697403
32068,15.625729
32069,6.871931
32070,7.860981
32071,10.343946
32072,0.753504
32073,8.698113
32074,7.764608
32075,12.862592
32076,11.253276
32077,10.024577
32078,16.129409
32079,8.886700
32080,13.851915
32081,4.089390
32082,8.860999
32083,9.520622
32084,8.545563
32085,13.587210
32086,7.524639
32087,10.223086
32088,7.633626
32089,12.846971
32090,16.522592
32091,-0.356212
32092,6.259602
32093,8.332395
32094,12.330335
32095,12.588019
32096,10.446671
32097,8.197301
32098,9.773778
32099,10.461916
32100,10.786516
32101,10.958214
32102,10.806299
32103,7.503658
32104,7.113275
32105,10.419524
32106,9.098101
32107,8.977737
32108,11.811510
32109,7.229074
32110,7.598421
32111,1.314677
32112,8.306604
32113,11.264521
32114,7.760234
32115,8.363585
32116,13.438429
32117,7.817085
32118,13.482827
32119,13.391371
32120,8.554260
32121,11.173168
32122,10.700847
32123,8.945034
32124,10.292122
32125,13.121947
32126,6.620838
32127,8.065792
32128,12.078179
32129,10.289477
32130,11.967264
32131,13.289835
32132,7.943799
32133,9.566630
32134,9.088858
32135,0.450504
32136,8.356145
32137,13.629466
32138,15.885905
32139,9.413231
32140,7.821069
32141,10.428094
32142,9.006231
32143,14.984353
32144,8.731076
32145,9.780046
32146,13.467690
32147,10.312485
32148,9.541304
32149,17.224688
32150,7.724087
32151,10.378644
32152,9.051733
32153,11.341017
32154,12.253405
32155,15.163314
32156,11.816314
32157,8.609392
32158,10.344705
32159,2.471130
32160,6.183582
32161,11.702677
32162,9.680572
32163,4.445473
32164,10.507741
